cust_id,recommendations
C0001,"{'C0107': 0.9891301314008107, 'C0137': 0.9826457080756277, 'C0174': 0.9701098514155722}"
C0002,"{'C0186': 0.9712362397648594, 'C0142': 0.9679444707307318, 'C0106': 0.9492306849777469}"
C0003,"{'C0091': 0.9535989485679361, 'C0129': 0.9219731107760201, 'C0120': 0.9064530679773076}"
C0004,"{'C0012': 0.9793935732865132, 'C0113': 0.9776361468147229, 'C0153': 0.9593082814829303}"
C0005,"{'C0177': 0.987204311917953, 'C0186': 0.9855111245274504, 'C0178': 0.9851278403074493}"
C0006,"{'C0171': 0.9805786373719172, 'C0168': 0.971344545693253, 'C0096': 0.9507802403099461}"
C0007,"{'C0140': 0.9741078792460535, 'C0193': 0.9737643259530209, 'C0092': 0.9681379181331965}"
C0008,"{'C0024': 0.9806554778788981, 'C0194': 0.9767024446605311, 'C0139': 0.9644815265938487}"
C0009,"{'C0119': 0.9938748820487013, 'C0198': 0.9761254185930165, 'C0172': 0.9634482231477897}"
C0010,"{'C0111': 0.9898946532497896, 'C0062': 0.9570511791943632, 'C0166': 0.9414039555832032}"
C0011,"{'C0048': 0.9795530118389926, 'C0107': 0.9794954440926382, 'C0001': 0.9600239902328915}"
C0012,"{'C0153': 0.982842835671849, 'C0004': 0.9793935732865132, 'C0102': 0.9790775240064294}"
C0013,"{'C0104': 0.9915103090078815, 'C0099': 0.9908909069658396, 'C0102': 0.9859110088438695}"
C0014,"{'C0121': 0.9888513001967303, 'C0060': 0.9759947385219289, 'C0019': 0.9437815508272143}"
C0015,"{'C0131': 0.9602465882313989, 'C0189': 0.9419515200231215, 'C0157': 0.9409781863376636}"
C0016,"{'C0154': 0.9542621319742831, 'C0183': 0.9526778351268509, 'C0067': 0.9514523000797909}"
C0017,"{'C0124': 0.9892857350260384, 'C0057': 0.9471549416488568, 'C0179': 0.9294299500985546}"
C0018,"{'C0117': 0.9322058772440185, 'C0079': 0.9247870628974023, 'C0026': 0.9232001313116983}"
C0019,"{'C0172': 0.9957668658968043, 'C0121': 0.964839779059552, 'C0119': 0.9635945857873385}"
C0020,"{'C0050': 0.872534623475905, 'C0026': 0.8595325351000599, 'C0036': 0.8531764630787997}"
